Posicion_X_nm,Posicion_Y_nm,Intensidad_Arb
-192,48,0.368179873528105
-192,54,0.362476397059467
-192,60,0.356206415279395
-192,66,0.349402539810858
-192,72,0.342099700927446
-192,78,0.334334849468345
-192,84,0.326146646371624
-192,90,0.317575143463294
-192,96,0.30866145917132
-192,102,0.299447452811592
-192,108,0.289975401018515
-192,114,0.280287679768692
-192,120,0.270426455275763
-192,126,0.260433386821721
-192,132,0.250349344339844
-192,138,0.240214143281959
-192,144,0.230066298993809
-192,150,0.219942802492743
-192,156,0.209878919197957
-192,162,0.199908011811141
-192,168,0.190061388190701
-192,174,0.18036817471159
-192,180,0.170855215260579
-192,186,0.16154699568875
-192,192,0.152465593233598
-192,198,0.143630650136458
-192,204,0.135059370420481
-192,210,0.126766538562768
-192,216,0.118764558593729
-192,222,0.111063511988649
-192,228,0.103671232581655
-192,234,0.0965933966308193
-192,240,0.0898336260947011
-192,246,0.0833936031440821
-192,252,0.0772731939265194
-192,258,0.0714705796237036
-192,264,0.0659823928900986
-192,270,0.0608038578333632
-192,276,0.0559289317897573
-192,282,0.0513504472581118
-192,288,0.0470602524809033
-192,294,0.0430493492974128
-192,300,0.0393080270387919
-186,-300,0.0416493553718693
-186,-294,0.0456135243228118
-186,-288,0.0498633314140326
-186,-282,0.0544090657169565
-186,-276,0.0592602613553161
-186,-270,0.0644255556348115
-186,-264,0.0699125429789182
-186,-258,0.0757276259742951
-186,-252,0.0818758649827135
-186,-246,0.0883608279209951
-186,-240,0.0951844419428492
-186,-234,0.102346848873455
-186,-228,0.109846266345852
-186,-222,0.117678856664521
-186,-216,0.12583860547292
-186,-210,0.134317212325414
-186,-204,0.143103995257566
-186,-198,0.15218581141003
-186,-192,0.16154699568875
-186,-186,0.1711693193367
-186,-180,0.18103197014957
-186,-174,0.191111555889713
-186,-168,0.201382132240149
-186,-162,0.211815256395071
-186,-156,0.222380067107235
-186,-150,0.233043391708897
-186,-144,0.243769880295126
-186,-138,0.254522166910745
-186,-132,0.265261057219551
-186,-126,0.275945741762437
-186,-120,0.286534033535185
-186,-114,0.296982628243397
-186,-108,0.307247385227494
-186,-102,0.317283626701565
-186,-96,0.327046452622495
-186,-90,0.336491068206552
-186,-84,0.345573120845514
-186,-78,0.354249042949053
-186,-72,0.362476397059467
-186,-66,0.370214219453314
-186,-60,0.377423358365715
-186,-54,0.384066802949583
-186,-48,0.390109999115673
-186,-42,0.395521148490772
-186,-36,0.40027148688022
-186,-30,0.40433553882588
-186,-24,0.407691345109188
-186,-18,0.41032066035744
-186,-12,0.412209118265699
-186,-6,0.41334636234105
-186,0,0.41372614050444
-186,6,0.41334636234105
-186,12,0.412209118265699
-186,18,0.41032066035744
-186,24,0.407691345109188
-186,30,0.40433553882588
-186,36,0.40027148688022
-186,42,0.395521148490772
-186,48,0.390109999115673
-186,54,0.384066802949583
-186,60,0.377423358365715
-186,66,0.370214219453314
-186,72,0.362476397059467
-186,78,0.354249042949053
-186,84,0.345573120845514
-186,90,0.336491068206552
-186,96,0.327046452622495
-186,102,0.317283626701565
-186,108,0.307247385227494
-186,114,0.296982628243397
-186,120,0.286534033535185
-186,126,0.275945741762437
-186,132,0.265261057219551
-186,138,0.254522166910745
-186,144,0.243769880295126
-186,150,0.233043391708897
-186,156,0.222380067107235
-186,162,0.211815256395071
-186,168,0.201382132240149
-186,174,0.191111555889713
-186,180,0.18103197014957
-186,186,0.1711693193367
-186,192,0.16154699568875
-186,198,0.15218581141003
-186,204,0.143103995257566
-186,210,0.134317212325414
-186,216,0.12583860547292
-186,222,0.117678856664521
-186,228,0.109846266345852
-186,234,0.102346848873455
-186,240,0.0951844419428492
-186,246,0.0883608279209951
-186,252,0.0818758649827135
-186,258,0.0757276259742951
-186,264,0.0699125429789182
-186,270,0.0644255556348115
-186,276,0.0592602613553161
-186,282,0.0544090657169565
-186,288,0.0498633314140326
-186,294,0.0456135243228118
-186,300,0.0416493553718693
-180,-300,0.0440491607237027
-180,-294,0.048241742186174
-180,-288,0.0527364200493602
-180,-282,0.0575440762334457
-180,-276,0.0626747942113897
-180,-270,0.0681377089641206
-180,-264,0.0739408525002322
-180,-258,0.0800909963187373
-180,-252,0.0865934923557464
-180,-246,0.0934521141088349
-180,-240,0.100668899772898
-180,-234,0.108243999344977
-180,-228,0.116175527759433
-180,-222,0.124459426195542
-180,-216,0.133089333753942
-180,-210,0.142056471723402
-180,-204,0.151349542652515
-180,-198,0.160954646400009
-180,-192,0.170855215260579
-180,-186,0.18103197014957
-180,-180,0.191462899678705
-180,-174,0.202123263766736
-180,-168,0.212985623204139
-180,-162,0.224019896331471
-180,-156,0.235193443699024
-180,-150,0.246471181254234
-180,-144,0.25781572225654
-180,-138,0.269187547751793
-180,-132,0.280545205054848
-180,-126,0.29184553329545
-180,-120,0.3030439146851
-180,-114,0.314094549767672
-180,-108,0.32495075453111
-180,-102,0.335565276888203
-180,-96,0.345890629688239
-180,-90,0.355879437104853
-180,-84,0.365484790965022
-180,-78,0.374660613345775
-180,-72,0.383362021574178
-180,-66,0.391545691627046
-180,-60,0.399170215843484
-180,-54,0.406196450838502
-180,-48,0.412587851541543
-180,-42,0.418310787380418
-180,-36,0.423334836788637
-180,-30,0.427633056430827
-180,-24,0.431182221814329
-180,-18,0.43396303628143
-180,-12,0.435960305751225
-180,-6,0.437163076997261
-180,0,0.437564737700269
-180,6,0.437163076997261
-180,12,0.435960305751225
-180,18,0.43396303628143
-180,24,0.431182221814329
-180,30,0.427633056430827
-180,36,0.423334836788637
-180,42,0.418310787380418
-180,48,0.412587851541543
-180,54,0.406196450838502
-180,60,0.399170215843484
-180,66,0.391545691627046
-180,72,0.383362021574178
-180,78,0.374660613345775
-180,84,0.365484790965022
-180,90,0.355879437104853
-180,96,0.345890629688239
-180,102,0.335565276888203
-180,108,0.32495075453111
-180,114,0.314094549767672
-180,120,0.3030439146851
-180,126,0.29184553329545
-180,132,0.280545205054848
-180,138,0.269187547751793
-180,144,0.25781572225654
-180,150,0.246471181254234
-180,156,0.235193443699024
-180,162,0.224019896331471
-180,168,0.212985623204139
-180,174,0.202123263766736
-180,180,0.191462899678705
-180,186,0.18103197014957
-180,192,0.170855215260579
-180,198,0.160954646400009
-180,204,0.151349542652515
-180,210,0.142056471723402
-180,216,0.133089333753942
-180,222,0.124459426195542
-180,228,0.116175527759433
-180,234,0.108243999344977
-180,240,0.100668899772898
-180,246,0.0934521141088349
-180,252,0.0865934923557464
-180,258,0.0800909963187373
-180,264,0.0739408525002322
-180,270,0.0681377089641206
-180,276,0.0626747942113897
-180,282,0.0575440762334457
-180,288,0.0527364200493602
-180,294,0.048241742186174
-180,300,0.0440491607237027
-174,-300,0.0465017512353623
-174,-294,0.050927769279718
-174,-288,0.0556727039945469
-174,-282,0.0607480431888575
-174,-276,0.0661644317681017
-174,-270,0.0719315133351015
-174,-264,0.0780577671085169
-174,-258,0.0845503416141632
-174,-252,0.0914148867758424
-174,-246,0.0986553861937564
-174,-240,0.106273991546403
-174,-234,0.114270861182431
-174,-228,0.122644005078605
-174,-222,0.131389138425213
-174,-216,0.140499546157657
-174,-210,0.149965960779369
-174,-204,0.159776455813969
-174,-198,0.169916357181385
-174,-192,0.18036817471159
-174,-186,0.191111555889713
-174,-180,0.202123263766736
-174,-174,0.21337718077118
-174,-168,0.224844339919922
-174,-162,0.236492984652309
-174,-156,0.24828865820354
-174,-150,0.260194323094174
-174,-144,0.272170510946596
-174,-138,0.284175502451183
-174,-132,0.296165536900101
-174,-126,0.308095050291253
-174,-120,0.319916940585295
-174,-114,0.331582858281792
-174,-108,0.34304352007365
-174,-102,0.354249042949053
-174,-96,0.365149295744704
-174,-90,0.375694264820026
-174,-84,0.385834430226012
-174,-78,0.395521148490772
-174,-72,0.404707037942164
-174,-66,0.41334636234105
-174,-60,0.421395408510731
-174,-54,0.428812853621865
-174,-48,0.435560117829748
-174,-42,0.441601698062901
-174,-36,0.446905478928116
-174,-30,0.45144301692594
-174,-24,0.45518979445916
-174,-18,0.458125440461406
-174,-12,0.460233914868375
-174,-6,0.461503654594565
-174,0,0.461927679156792
-174,6,0.461503654594565
-174,12,0.460233914868375
-174,18,0.458125440461406
-174,24,0.45518979445916
-174,30,0.45144301692594
-174,36,0.446905478928116
-174,42,0.441601698062901
-174,48,0.435560117829748
-174,54,0.428812853621865
-174,60,0.421395408510731
-174,66,0.41334636234105
-174,72,0.404707037942164
-174,78,0.395521148490772
-174,84,0.385834430226012
-174,90,0.375694264820026
-174,96,0.365149295744704
-174,102,0.354249042949053
-174,108,0.34304352007365
-174,114,0.331582858281792
-174,120,0.319916940585295
-174,126,0.308095050291253
-174,132,0.296165536900101
-174,138,0.284175502451183
-174,144,0.272170510946596
-174,150,0.260194323094174
-174,156,0.24828865820354
-174,162,0.236492984652309
-174,168,0.224844339919922
-174,174,0.21337718077118
-174,180,0.202123263766736
-174,186,0.191111555889713
-174,192,0.18036817471159
-174,198,0.169916357181385
-174,204,0.159776455813969
-174,210,0.149965960779369
-174,216,0.140499546157657
-174,222,0.131389138425213
-174,228,0.122644005078605
-174,234,0.114270861182431
-174,240,0.106273991546403
-174,246,0.0986553861937564
-174,252,0.0914148867758424
-174,258,0.0845503416141632
-174,264,0.0780577671085169
-174,270,0.0719315133351015
-174,276,0.0661644317681017
-174,282,0.0607480431888575
-174,288,0.0556727039945469
-174,294,0.050927769279718
-174,300,0.0465017512353623
-168,-300,0.0490008140694663
-168,-294,0.0536646919127301
-168,-288,0.0586646254110685
-168,-282,0.0640127197428529
-168,-276,0.0697201918841966
-168,-270,0.0757972036973154
-168,-264,0.0822526900847873
-168,-258,0.0890941837432326
-168,-252,0.096327638230493
-168,-246,0.103957251230476
-168,-240,0.111985290055598
-168,-234,0.120411921564366
-168,-228,0.129235048787181
-168,-222,0.138450156643247
-168,-216,0.148050169191916
-168,-210,0.158025320889648
-168,-204,0.168363044316165
-168,-198,0.1790478767878
-168,-192,0.190061388190701
-168,-186,0.201382132240149
-168,-180,0.212985623204139
-168,-174,0.224844339919922
-168,-168,0.236927758682122
-168,-162,0.249202416292412
-168,-156,0.26163200423594
-168,-150,0.274177494592347
-168,-144,0.286797297903567
-168,-138,0.299447452811592
-168,-132,0.312081846852889
-168,-126,0.32465246735835
-168,-120,0.337109680965553
-168,-114,0.349402539810858
-168,-108,0.361479112040009
-168,-102,0.373286833865144
-168,-96,0.384772880010943
-168,-90,0.395884549040628
-168,-84,0.406569659740599
-168,-78,0.416776954477359
-168,-72,0.42645650522787
-168,-66,0.435560117829748
-168,-60,0.444041729904976
-168,-54,0.451857797883179
-168,-48,0.458967668590084
-168,-42,0.465333930974313
-168,-36,0.470922743720875
-168,-30,0.475704134740734
-168,-24,0.479652268830044
-168,-18,0.482745680155604
-168,-12,0.484967466639799
-168,-6,0.48630544378231
-168,0,0.486752255959972
-168,6,0.48630544378231
-168,12,0.484967466639799
-168,18,0.482745680155604
-168,24,0.479652268830044
-168,30,0.475704134740734
-168,36,0.470922743720875
-168,42,0.465333930974313
-168,48,0.458967668590084
-168,54,0.451857797883179
-168,60,0.444041729904976
-168,66,0.435560117829748
-168,72,0.42645650522787
-168,78,0.416776954477359
-168,84,0.406569659740599
-168,90,0.395884549040628
-168,96,0.384772880010943
-168,102,0.373286833865144
-168,108,0.361479112040009
-168,114,0.349402539810858
-168,120,0.337109680965553
-168,126,0.32465246735835
-168,132,0.312081846852889
-168,138,0.299447452811592
-168,144,0.286797297903567
-168,150,0.274177494592347
-168,156,0.26163200423594
-168,162,0.249202416292412
-168,168,0.236927758682122
-168,174,0.224844339919922
-168,180,0.212985623204139
-168,186,0.201382132240149
-168,192,0.190061388190701
-168,198,0.1790478767878
-168,204,0.168363044316165
-168,210,0.158025320889648
-168,216,0.148050169191916
-168,222,0.138450156643247
-168,228,0.129235048787181
-168,234,0.120411921564366
-168,240,0.111985290055598
-168,246,0.103957251230476
-168,252,0.096327638230493
-168,258,0.0890941837432326
-168,264,0.0822526900847873
-168,270,0.0757972036973154
-168,276,0.0697201918841966
-168,282,0.0640127197428529
-168,288,0.0586646254110685
-168,294,0.0536646919127301
-168,300,0.0490008140694663
-162,-300,0.0515394284499583
-162,-294,0.0564449305924631
-162,-288,0.0617038986256643
-162,-282,0.0673290648681245
-162,-276,0.0733322274205241
-162,-270,0.0797240746067314
-162,-264,0.086514004225148
-162,-258,0.0937099392232973
-162,-252,0.101318141598541
-162,-246,0.109343026506698
-162,-240,0.117786978724192
-162,-234,0.126650173754067
-162,-228,0.13593040598777
-162,-222,0.145622926429023
-162,-216,0.155720292549704
-162,-210,0.166212232876939
-162,-204,0.177085528902616
-162,-198,0.188323916858598
-162,-192,0.199908011811141
-162,-186,0.211815256395071
-162,-180,0.224019896331471
-162,-174,0.236492984652309
-162,-168,0.249202416292412
-162,-162,0.262112994405592
-162,-156,0.275186529420128
-162,-150,0.288381971472929
-162,-144,0.301655576456085
-162,-138,0.314961105479312
-162,-132,0.328250057103194
-162,-126,0.341471931237659
-162,-120,0.354574523135094
-162,-114,0.36750424544552
-162,-108,0.380206475850156
-162,-102,0.392625927357651
-162,-96,0.404707037942164
-162,-90,0.416394375832167
-162,-84,0.427633056430827
-162,-78,0.438369166569876
-162,-72,0.448550191575429
-162,-66,0.458125440461406
-162,-60,0.467046464468718
-162,-54,0.475267464139286
-162,-48,0.482745680155604
-162,-42,0.489441763289662
-162,-36,0.49532011898929
-162,-30,0.500349222383571
-162,-24,0.504501899808856
-162,-18,0.507755573338727
-162,-12,0.510092465239562
-162,-6,0.511499759761371
-162,0,0.511969720203834
-162,6,0.511499759761371
-162,12,0.510092465239562
-162,18,0.507755573338727
-162,24,0.504501899808856
-162,30,0.500349222383571
-162,36,0.49532011898929
-162,42,0.489441763289662
-162,48,0.482745680155604
-162,54,0.475267464139286
-162,60,0.467046464468718
-162,66,0.458125440461406
-162,72,0.448550191575429
-162,78,0.438369166569876
-162,84,0.427633056430827
-162,90,0.416394375832167
-162,96,0.404707037942164
-162,102,0.392625927357651
-162,108,0.380206475850156
-162,114,0.36750424544552
-162,120,0.354574523135094
-162,126,0.341471931237659
-162,132,0.328250057103194
-162,138,0.314961105479312
-162,144,0.301655576456085
-162,150,0.288381971472929
-162,156,0.275186529420128
-162,162,0.262112994405592
-162,168,0.249202416292412
-162,174,0.236492984652309
-162,180,0.224019896331471
-162,186,0.211815256395071
-162,192,0.199908011811141
-162,198,0.188323916858598
-162,204,0.177085528902616
-162,210,0.166212232876939
-162,216,0.155720292549704
-162,222,0.145622926429023
-162,228,0.13593040598777
-162,234,0.126650173754067
-162,240,0.117786978724192
-162,246,0.109343026506698
-162,252,0.101318141598541
-162,258,0.0937099392232973
-162,264,0.086514004225148
-162,270,0.0797240746067314
-162,276,0.0733322274205241
-162,282,0.0673290648681245
-162,288,0.0617038986256643
-162,294,0.0564449305924631
-162,300,0.0515394284499583
-156,-300,0.0541100851394434
-156,-294,0.0592602613553161
-156,-288,0.064781533448941
-156,-282,0.0706872687948146
-156,-276,0.0769898539531202
-156,-270,0.0837005103543607
-156,-264,0.0908291045354171
-156,-258,0.098383954620451
-156,-252,0.106371634939457
-156,-246,0.11479678086509
-156,-240,0.123661896120406
-156,-234,0.132967164962098
-156,-228,0.142710271771422
-156,-222,0.152886230684146
-156,-216,0.163487227957615
-156,-210,0.174502479803798
-156,-204,0.185918108408741
-156,-198,0.197717038808575
-156,-192,0.209878919197957
-156,-186,0.222380067107235
-156,-180,0.235193443699024
-156,-174,0.24828865820354
-156,-168,0.26163200423594
-156,-162,0.275186529420128
-156,-156,0.288912139384873
-156,-150,0.302765736803458
-156,-144,0.316701395722207
-156,-138,0.330670570971622
-156,-132,0.344622341982827
-156,-126,0.358503689848637
-156,-120,0.372259805980308
-156,-114,0.385834430226012
-156,-108,0.399170215843484
-156,-102,0.412209118265699
-156,-96,0.424892804173115
-156,-90,0.437163076997261
-156,-84,0.448962314636051
-156,-78,0.460233914868375
-156,-72,0.470922743720875
-156,-66,0.480975581868947
-156,-60,0.490341564051604
-156,-54,0.498972606449323
-156,-48,0.506823817017694
-156,-42,0.513853883888468
-156,-36,0.520025437142995
-156,-30,0.525305379529314
-156,-24,0.529665182029976
-156,-18,0.533081140588544
-156,-12,0.535534590762881
-156,-6,0.537012077585718
-156,0,0.537505478469637
-156,6,0.537012077585718
-156,12,0.535534590762881
-156,18,0.533081140588544
-156,24,0.529665182029976
-156,30,0.525305379529314
-156,36,0.520025437142995
-156,42,0.513853883888468
-156,48,0.506823817017694
-156,54,0.498972606449323
-156,60,0.490341564051604
-156,66,0.480975581868947
-156,72,0.470922743720875
-156,78,0.460233914868375
-156,84,0.448962314636051
-156,90,0.437163076997261
-156,96,0.424892804173115
-156,102,0.412209118265699
-156,108,0.399170215843484
-156,114,0.385834430226012
-156,120,0.372259805980308
-156,126,0.358503689848637
-156,132,0.344622341982827
-156,138,0.330670570971622
-156,144,0.316701395722207
-156,150,0.302765736803458
-156,156,0.288912139384873
-156,162,0.275186529420128
-156,168,0.26163200423594
-156,174,0.24828865820354
-156,180,0.235193443699024
-156,186,0.222380067107235
-156,192,0.209878919197957
-156,198,0.197717038808575
-156,204,0.185918108408741
-156,210,0.174502479803798
-156,216,0.163487227957615
-156,222,0.152886230684146
-156,228,0.142710271771422
-156,234,0.132967164962098
-156,240,0.123661896120406
-156,246,0.11479678086509
-156,252,0.106371634939457
-156,258,0.098383954620451
-156,264,0.0908291045354171
-156,270,0.0837005103543607
-156,276,0.0769898539531202
-156,282,0.0706872687948146
-156,288,0.064781533448941
-156,294,0.0592602613553161
-156,300,0.0541100851394434
-150,-300,0.0567047124797939
-150,-294,0.0621018442859765
-150,-288,0.0678878663516393
-150,-282,0.074076787028931
-150,-276,0.0806815868247572
-150,-270,0.0877140252473249
-150,-264,0.0951844419428492
-150,-258,0.10310155389704
-150,-252,0.111472250684941
-150,-246,0.1203013899495
-150,-240,0.129591595469552
-150,-234,0.139343060337063
-150,-228,0.149553357897285
-150,-222,0.160217263209302
-150,-216,0.171326587854459
-150,-210,0.18287003095237
-150,-204,0.194833049235399
-150,-198,0.207197748979772
-150,-192,0.219942802492743
-150,-186,0.233043391708897
-150,-180,0.246471181254234
-150,-174,0.260194323094174
-150,-168,0.274177494592347
-150,-162,0.288381971472929
-150,-156,0.302765736803458
-150,-150,0.317283626701565
-150,-144,0.331887513022714
-150,-138,0.346526522812786
-150,-132,0.361147293815743
-150,-126,0.375694264820026
-150,-120,0.390109999115673
-150,-114,0.40433553882588
-150,-108,0.418310787380418
-150,-102,0.431974916922969
-150,-96,0.445266796998755
-150,-90,0.458125440461406
-150,-84,0.47049046217712
-150,-78,0.482302545797281
-150,-72,0.493503913624827
-150,-66,0.504038794420585
-150,-60,0.513853883888468
-150,-54,0.522898792546481
-150,-48,0.531126475736233
-150,-42,0.538493640648165
-150,-36,0.544961125442354
-150,-30,0.550494245823787
-150,-24,0.555063104782919
-150,-18,0.558642861632447
-150,-12,0.561213956953417
-150,-6,0.562762290600753
-150,0,0.563279350501653
-150,6,0.562762290600753
-150,12,0.561213956953417
-150,18,0.558642861632447
-150,24,0.555063104782919
-150,30,0.550494245823787
-150,36,0.544961125442354
-150,42,0.538493640648165
-150,48,0.531126475736233
-150,54,0.522898792546481
-150,60,0.513853883888468
-150,66,0.504038794420585
-150,72,0.493503913624827
-150,78,0.482302545797281
-150,84,0.47049046217712
-150,90,0.458125440461406
-150,96,0.445266796998755
-150,102,0.431974916922969
-150,108,0.418310787380418
-150,114,0.40433553882588
-150,120,0.390109999115673
-150,126,0.375694264820026
-150,132,0.361147293815743
-150,138,0.346526522812786
-150,144,0.331887513022714
-150,150,0.317283626701565
-150,156,0.302765736803458
-150,162,0.288381971472929
-150,168,0.274177494592347
-150,174,0.260194323094174
-150,180,0.246471181254234
-150,186,0.233043391708897
-150,192,0.219942802492743
-150,198,0.207197748979772
-150,204,0.194833049235399
-150,210,0.18287003095237
-150,216,0.171326587854459
-150,222,0.160217263209302
-150,228,0.149553357897285
-150,234,0.139343060337063
-150,240,0.129591595469552
-150,246,0.1203013899495
-150,252,0.111472250684941
-150,258,0.10310155389704
-150,264,0.0951844419428492
-150,270,0.0877140252473249
-150,276,0.0806815868247572
-150,282,0.074076787028931
-150,288,0.0678878663516393
-150,294,0.0621018442859765
-150,300,0.0567047124797939
-144,-300,0.0593147090419779
-144,-294,0.0649602592748444
-144,-288,0.0710125995535742
-144,-282,0.0774863830047865
-144,-276,0.0843951876003401
-144,-270,0.0917513141134385
-144,-264,0.0995655781020841
-144,-258,0.107847097776184
-144,-252,0.116603079823176
-144,-246,0.12583860547292
-144,-240,0.135556419271172
-144,-234,0.14575672319751
-144,-228,0.156436978903459
-144,-222,0.167591720955258
-144,-216,0.179212384038862
-144,-210,0.191287147118549
-144,-204,0.203800797531194
-144,-198,0.216734617943215
-144,-192,0.230066298993809
-144,-186,0.243769880295126
-144,-180,0.25781572225654
-144,-174,0.272170510946596
-144,-168,0.286797297903567
-144,-162,0.301655576456085
-144,-156,0.316701395722207
-144,-150,0.331887513022714
-144,-144,0.347163584977576
-144,-138,0.362476397059467
-144,-132,0.377770130861907
-144,-126,0.39298666780967
-144,-120,0.408065927503959
-144,-114,0.422946238363074
-144,-108,0.437564737700269
-144,-102,0.451857797883179
-144,-96,0.465761474753017
-144,-90,0.479211974055583
-144,-84,0.492146131258596
-144,-78,0.504501899808856
-144,-72,0.516218842625554
-144,-66,0.527238621438734
-144,-60,0.537505478469637
-144,-54,0.546966704916248
-144,-48,0.555573090755231
-144,-42,0.563279350501653
-144,-36,0.570044519779912
-144,-30,0.575832317851119
-144,-24,0.580611471610364
-144,-18,0.58435599700667
-144,-12,0.587045434342886
-144,-6,0.588665034474433
-144,0,0.589205893536017
-144,6,0.588665034474433
-144,12,0.587045434342886
-144,18,0.58435599700667
-144,24,0.580611471610364
-144,30,0.575832317851119
-144,36,0.570044519779912
-144,42,0.563279350501653
-144,48,0.555573090755231
-144,54,0.546966704916248
-144,60,0.537505478469637
-144,66,0.527238621438734
-144,72,0.516218842625554
-144,78,0.504501899808856
-144,84,0.492146131258596
-144,90,0.479211974055583
-144,96,0.465761474753017
-144,102,0.451857797883179
-144,108,0.437564737700269
-144,114,0.422946238363074
-144,120,0.408065927503959
-144,126,0.39298666780967
-144,132,0.377770130861907
-144,138,0.362476397059467
-144,144,0.347163584977576
-144,150,0.331887513022714
-144,156,0.316701395722207
-144,162,0.301655576456085
-144,168,0.286797297903567
-144,174,0.272170510946596
-144,180,0.25781572225654
-144,186,0.243769880295126
-144,192,0.230066298993809
-144,198,0.216734617943215
-144,204,0.203800797531194
-144,210,0.191287147118549
-144,216,0.179212384038862
-144,222,0.167591720955258
-144,228,0.156436978903459
-144,234,0.14575672319751
-144,240,0.135556419271172
-144,246,0.12583860547292
-144,252,0.116603079823176
-144,258,0.107847097776184
-144,264,0.0995655781020841
-144,270,0.0917513141134385
-144,276,0.0843951876003401
-144,282,0.0774863830047865
-144,288,0.0710125995535742
-144,294,0.0649602592748444
-144,300,0.0593147090419779
-138,-300,0.0619309828464743
-138,-294,0.067825548971432
-138,-288,0.0741448479789981
-138,-282,0.0809041793209941
-138,-276,0.0881177198711815
-138,-270,0.0957983129695439
-138,-264,0.103957251230476
-138,-258,0.112604055053057
-138,-252,0.121746248999798
-138,-246,0.131389138425213
-138,-240,0.141535588932436
-138,-234,0.15218581141003
-138,-228,0.163337155547166
-138,-222,0.174983914838826
-138,-216,0.187117146169119
-138,-210,0.199724507095969
-138,-204,0.212790113950819
-138,-198,0.22629442380943
-138,-192,0.240214143281959
-138,-186,0.254522166910745
-138,-180,0.269187547751793
-138,-174,0.284175502451183
-138,-168,0.299447452811592
-138,-162,0.314961105479312
-138,-156,0.330670570971622
-138,-150,0.346526522812786
-138,-144,0.362476397059467
-138,-138,0.378464631979473
-138,-132,0.394432947108644
-138,-126,0.41032066035744
-138,-120,0.426065041279946
-138,-114,0.441601698062901
-138,-108,0.456864995250321
-138,-102,0.471788498700114
-138,-96,0.48630544378231
-138,-90,0.500349222383571
-138,-84,0.513853883888468
-138,-78,0.526754644972867
-138,-72,0.538988402776188
-138,-66,0.550494245823787
-138,-60,0.561213956953417
-138,-54,0.571092502464902
-138,-48,0.580078501762091
-138,-42,0.588124671892141
-138,-36,0.59518824160853
-138,-30,0.601231329888928
-138,-24,0.606221284223442
-138,-18,0.610130974447543
-138,-12,0.612939038420646
-138,-6,0.614630076437776
-138,0,0.615194791898853
-138,6,0.614630076437776
-138,12,0.612939038420646
-138,18,0.610130974447543
-138,24,0.606221284223442
-138,30,0.601231329888928
-138,36,0.59518824160853
-138,42,0.588124671892141
-138,48,0.580078501762091
-138,54,0.571092502464902
-138,60,0.561213956953417
-138,66,0.550494245823787
-138,72,0.538988402776188
-138,78,0.526754644972867
-138,84,0.513853883888468
-138,90,0.500349222383571
-138,96,0.48630544378231
-138,102,0.471788498700114
-138,108,0.456864995250321
-138,114,0.441601698062901
-138,120,0.426065041279946
-138,126,0.41032066035744
-138,132,0.394432947108644
-138,138,0.378464631979473
-138,144,0.362476397059467
-138,150,0.346526522812786
-138,156,0.330670570971622
-138,162,0.314961105479312
-138,168,0.299447452811592
-138,174,0.284175502451183
-138,180,0.269187547751793
-138,186,0.254522166910745
-138,192,0.240214143281959
-138,198,0.22629442380943
-138,204,0.212790113950819
-138,210,0.199724507095969
-138,216,0.187117146169119
-138,222,0.174983914838826
-138,228,0.163337155547166
-138,234,0.15218581141003
-138,240,0.141535588932436
-138,246,0.131389138425213
-138,252,0.121746248999798
-138,258,0.112604055053057
-138,264,0.103957251230476
-138,270,0.0957983129695439
-138,276,0.0881177198711815
-138,282,0.0809041793209941
-138,288,0.0741448479789981
-138,294,0.067825548971432
-138,300,0.0619309828464743
-132,-300,0.0645439970274281
-132,-294,0.0706872687948146
-132,-288,0.0772731939265194
-132,-282,0.0843177173943079
-132,-276,0.0918356142276702
-132,-270,0.0998402696573847
-132,-264,0.108343452759872
-132,-258,0.117355085622294
-132,-252,0.126883010286197
-132,-246,0.136932755951507
-132,-240,0.147507309127914
-132,-234,0.158606889601865
-132,-228,0.170228735239667
-132,-222,0.182366898765403
-132,-216,0.195012059732037
-132,-210,0.208151354940763
-132,-204,0.221768230553597
-132,-198,0.23584231908425
-132,-192,0.250349344339844
-132,-186,0.265261057219551
-132,-180,0.280545205054848
-132,-174,0.296165536900101
-132,-168,0.312081846852889
-132,-162,0.328250057103194
-132,-156,0.344622341982827
-132,-150,0.361147293815743
-132,-144,0.377770130861907
-132,-138,0.394432947108644
-132,-132,0.411075003101607
-132,-126,0.427633056430827
-132,-120,0.444041729904976
-132,-114,0.460233914868375
-132,-108,0.476141206550404
-132,-102,0.491694367795884
-132,-96,0.506823817017694
-132,-90,0.521460135749156
-132,-84,0.535534590762881
-132,-78,0.548979665373551
-132,-72,0.561729594262122
-132,-66,0.573720895955222
-132,-60,0.584892896971271
-132,-54,0.59518824160853
-132,-48,0.604553381402355
-132,-42,0.612939038420646
-132,-36,0.620300636797145
-132,-30,0.62659869721988
-132,-24,0.631799189492582
-132,-18,0.635873838765113
-132,-12,0.638800381577812
-132,-6,0.640562768475846
-132,0,0.641151310613655
-132,6,0.640562768475846
-132,12,0.638800381577812
-132,18,0.635873838765113
-132,24,0.631799189492582
-132,30,0.62659869721988
-132,36,0.620300636797145
-132,42,0.612939038420646
-132,48,0.604553381402355
-132,54,0.59518824160853
-132,60,0.584892896971271
-132,66,0.573720895955222
-132,72,0.561729594262122
-132,78,0.548979665373551
-132,84,0.535534590762881
-132,90,0.521460135749156
-132,96,0.506823817017694
-132,102,0.491694367795884
-132,108,0.476141206550404
-132,114,0.460233914868375
-132,120,0.444041729904976
-132,126,0.427633056430827
